IN1	87	42	296	MEDICAID GENERIC OTHER COUNTY HLTH PLANS	MEDICAID		00000000
IN1	88	42	297	MEDICAID KAL CO HEALTH PLAN	MEDICAID		00000000
IN1	89	42	298	MEDICAID UHC COMMUNITY PLAN			00000000
IN1	90	42	299	MEDICARE	MEDICARE		00000000
IN1	91	42	300	RAILROAD MEDICARE	MEDICARE		00000000
IN1	92	42	301	MEDICARE BCN ADVANTAGE	BCBSM		00000000
IN1	93	42	302	MEDICARE MCLAREN ADVANTAGE			00000000
IN1	94	42	304	MEDICARE GENERIC ADVANTAGE			00000000
IN1	95	42	305	MEDICARE HUMANA			00000000
IN1	96	42	306	MEDICARE PLUS BLUE	BCBSM		00000000
IN1	97	42	307	MEDICARE PRIORITY HEALTH	PRIORITY		00000000
IN1	98	42	308	ACCIDENT FUND			00000000
IN1	99	42	309	AIG			00000000
IN1	100	42	310	AMERISURE			00000000
IN1	101	42	311	BRONSON EMPLOYEE WORKERS COMP			00000000
IN1	102	42	312	CCMSI			00000000
IN1	103	42	313	CHUBB			00000000
IN1	104	42	314	YORK RISK SERVICES GROUP WORKERS COMP			00000000
IN1	105	42	315	EAGLE CLAIMS			00000000
IN1	106	42	316	ESIS			00000000
IN1	107	42	317	FINCOR			00000000
IN1	108	42	318	FRANKENMUTH MUTUAL WORKERS COMP			00000000
IN1	109	42	319	GALLAGHER BASSETT			00000000
IN1	110	42	320	HARTFORD			00000000
IN1	111	42	321	HASTINGS MUTUAL			00000000
IN1	112	42	322	LIBERTY			00000000
IN1	113	42	323	MEADOWBROOK CLAIMS			00000000
IN1	114	42	324	ROYAL & SUN			00000000
IN1	115	42	325	RTW			00000000
IN1	116	42	326	SEDGWICK CMS			00000000
IN1	117	42	327	SPECIALTY RISK SERVICES			00000000
IN1	118	42	328	TRAVELERS			00000000
IN1	119	42	329	UNDERWRITERS SAFETY & CLAIMS			00000000
IN1	120	42	330	WAUSAU			00000000
IN1	121	42	331	WORKERS COMP GENERIC			00000000
IN1	122	42	332	ZURICH AMERICAN			00000000
IN1	123	42	333	MEDICAID ELIGIBLE	MEDICAID		00000000
IN1	124	42	334	SAGAMORE HEALTH NETWORK			00000000
IN1	125	42	335	SECURE HORIZONS ADVANTAGE			00000000
IN1	126	42	336	EBMS			00000000
IN1	127	42	337	MEDICARE UHC COMMUNITY PLAN			00000000
IN1	128	42	338	MEDICARE AETNA			00000000
IN1	129	42	339	MEDICARE UNITED HEALTHCARE			00000000
IN1	130	42	340	KALAMAZOO PSYCHIATRIC HOSPITAL			00000000
IN1	131	42	341	STRYKER CORP			00000000
IN1	132	42	342	CITY OF KALAMAZOO			00000000
IN1	133	42	343	MPI RESEARCH			00000000
IN1	134	42	344	US DEPT OF LABOR			00000000
IN1	135	42	345	ALLEGAN LAB & PATHOLOGY			00000000
IN1	136	42	346	ROGER BEYER MD BLOOM TEST			00000000
IN1	137	42	347	BRONSON LAKEVIEW HOSPITAL REFERENCE LAB			00000000
IN1	138	42	348	BMH BREASTFEEDING & MILK BANK			00000000
IN1	139	42	349	BMH PATIENT RELATIONS			00000000
IN1	140	42	350	BMH EXPOSURE WORKERS COMP			00000000
IN1	141	42	351	BMH MEDICAL STAFF OFFICE			00000000
IN1	142	42	352	BMH NEW HIRE EMPLOYEE HEALTH			00000000
IN1	143	42	353	BMH NON BMH EMP EXPOSURE			00000000
IN1	144	42	354	ALLEGAN GENERAL HOSPITAL			00000000
IN1	145	42	355	DEPT OF ENVIRONMENTAL QUALITY			00000000
IN1	146	42	356	BRONSON LAKEVIEW HOSPITAL			00000000
IN1	147	42	357	BRONSON LAKEVIEW LAB & PATHOLOGY			00000000
IN1	148	42	358	REGIONAL PATH CONSULTANTS			00000000
IN1	149	42	359	STURGIS HOSPITAL			00000000
IN1	150	42	361	MEDICAID MCLAREN HEALTH PLAN			00000000
IN1	151	42	362	KPH GARCIA CLINICAL LAB			00000000
IN1	152	42	363	K WINGS INJURED PLAYER			00000000
IN1	153	42	364	BMH DERMATOLOGY			00000000
IN1	154	42	365	BMH REFERENCE LAB FOR BLH			00000000
IN1	155	42	366	MEDICAID PRIORITY HEALTH	PRIORITY		00000000
IN1	156	42	367	MEDICAID COVENTRYCARES OF MI			00000000
IN1	157	42	368	PLANNED ADMINISTRATORS INC			00000000
IN1	158	42	369	MERITAIN HEALTH			00000000
IN1	159	42	370	BRONSON SOUTH HAVEN REFERENCE LAB			00000000
IN1	160	42	372	UMR			00000000
IN1	161	42	374	MEDICARE PLUS BLUE OUT OF AREA	BCBSM		00000000
IN1	162	42	375	PROFESSIONAL BENEFIT ADMINISTRATORS			00000000
IN1	163	42	376	ORR/DCS			00000000
IN1	164	42	377	BRONSON NURSING REHAB CENTER			00000000
IN1	165	42	378	HH HOSPICE CARE SW MI			00000000
IN1	166	42	379	MEDICARE MERIDIAN ADVANTAGE	MERIDIAN		00000000
IN1	167	42	380	DETROIT BIOMEDICAL LAB			00000000
IN1	168	42	381	MERIDIAN CHOICE/MERIDIAN HPM	MERIDIAN		00000000
IN1	169	42	384	EARLY DISCHARGE FUND			00000000
IN1	170	42	385	FREMONT INSURANCE			00000000
IN1	171	42	386	USAA			00000000
IN1	172	42	387	CITIZENS HANOVER			00000000
IN1	173	42	388	VISION SERVICE PLAN			00000000
IN1	174	42	389	HEALTHPLUS INS CO	HEALTHPLUS		00000000
IN1	175	42	390	NIPPON LIFE INSURANCE			00000000
IN1	176	42	391	WEB TPA			00000000
IN1	177	42	392	ALL SAVERS			00000000
IN1	178	42	426	BEACON HEALTH OPTIONS			00000000
IN1	179	42	800	BLUE CROSS SUPERPAYOR	BCBSM		00000000
IN1	180	42	801	BLUE CARE NETWORK SUPERPAYOR	BCBSM		00000000
IN1	181	42	802	HUMANA SUPERPAYOR			00000000
IN1	182	42	803	PRIORITY HEATLH SUPERPAYOR	PRIORITY		00000000
IN1	183	42	804	MEDICARE SUPERPAYOR	MEDICARE		00000000
IN1	184	42	805	AARP SUPERPAYOR			00000000
IN1	185	42	806	AETNA SUPERPAYOR			00000000
IN1	186	42	807	UNITED HEALTHCARE SUPERPAYOR			00000000
IN1	187	42	808	UHC COMMUNITY PLAN SUPERPAYOR			00000000
IN1	188	42	809	CARESOURCE SUPERPAYOR			00000000
IN1	189	42	810	NORTHERN GROUP SERVICES SUPERPAYOR			00000000
IN1	190	42	811	COMMERCIAL GENERIC SUPERPAYOR			00000000
IN1	191	42	812	UMR SUPERPAYOR			00000000
IN1	192	42	397	MEDICAID GENERIC HMO HMP			00000000
IN1	193	42	413	COMPONE ADMINISTRATORS			00000000
IN1	194	42	396	SOUTH HAVEN NURSING AND REHAB			00000000
IN1	195	42	408	ALLIED BENEFIT SYSTEMS			00000000
IN1	196	42	402	MEDICAID CALHOUN COUNTY CMH			00000000
IN1	197	42	406	AUTO OWNERS			00000000
IN1	198	42	412	BROADSPIRE			00000000
IN1	199	42	410	MEEMIC			00000000
IN1	200	42	393	COUNTRYSIDE NURSING HOME			00000000
IN1	201	42	398	FARM BUREAU			00000000
IN1	202	42	415	AUTOMATED BENEFIT SERVICES			00000000
IN1	203	42	394	HOSPICE AT HOME			00000000
IN1	204	42	414	MACKINAW ADMINISTRATORS			00000000
IN1	205	42	411	NATIONWIDE/TITAN			00000000
IN1	206	42	409	CONSUMERS MUTUAL OF MI			00000000
IN1	207	42	395	RIVER RIDGE RETIREMENT VILLAGE			00000000
IN1	208	42	399	MEDICARE AETNA BETTER HEALTH PREMIER			00000000
IN1	209	42	400	MEDICAID ALLEGAN COUNTY CMH			00000000
IN1	210	42	401	MEDICAID BARRY COUNTY CMH			00000000
IN1	211	42	403	MEDICAID KALAMAZOO COUNTY CMH			00000000
IN1	212	42	404	MEDICAID MUSKEGO COUNTY CMH			00000000
IN1	213	42	405	MEDICAID ST JOSEPH COUNTY CMH			00000000
IN1	214	42	407	CALHOUN COUNTY CORRECTIONAL			00000000
IN1	215	42	416	MEDICAID BRANCH COUNTY CMH			00000000
IN1	216	42	417	EQUITABLE LIFE CASUALTY INS			00000000
IN1	217	42	418	POINT COMFORT UNDERWRITERS INC			00000000
IN1	218	42	419	MEDICAID AETNA BETTER HEALTH OF MI			00000000
IN1	219	42	283	UNITED HEALTHCARE MEDICA			00000000
IN1	220	42	420	BEHAVIORAL HEALTH SYSTEMS			00000000
IN1	221	42	421	MEDICAID KENT COUNTY CMH			00000000
IN1	222	42	422	MEDICAID CLINTON EATON INGHAM COUNTY CMH			00000000
IN1	223	42	423	MEDICAID IONIA COUNTY CMH			00000000
IN1	224	42	424	MEDICAID JACKSON COUNTY LIFEWAYS CMH			00000000
IN1	225	42	425	MEDICAID VANBUREN COUNTY CMH			FFFFFF00
IN1	226	42	427	CLAIMS MANAGEMENT INC WORKERS COMP			00000000
IN1	227	42	428	VA CHOICE PROGRAM-VACAA			FFFFFF00
IN1	228	42	9999	NOT AVAILABLE	BCBSM		00000000
IN1	229	42	429	EMPLOYEE BENEFIT LOGISTICS			00000000
IN1	230	42	430	REGENCY EMPLOYEE BENEFITS			00000000
IN1	231	42	431	MEDICAID SW MI BEHAVIORAL HEALTH	MEDICAID		00000000
IN1	232	42	432	HASTINGS MUTUAL AUTO			00000000
IN1	233	42	433	UNINSURED AUTO ACCIDENT			00000000
IN1	234	42	452	MANHATTAN LIFE INSURANCE CO			00000000
IN1	235	42	453	GOVERNMENT PERSONNEL MUTUAL LIFE INS CO			00000000
IN1	236	42	454	CONTINENTAL GENERAL/LOYAL AMERICAN			00000000
IN1	237	42	455	FOUNTAINS			00000000
IN1	238	42	456	OXFORD LIFE INSURANCE CO			00000000
IN1	239	42	457	CIGNA MEDICARE SUPPLEMENT SOLUTIONS			00000000
IN1	240	42	458	CSI/CENTRAL STATES INDEMNITY			00000000
IN1	241	42	459	MEDICO CORP LIFE INSURANCE CO			00000000
IN1	242	42	460	STATE FARM HEALTH INSURANCE			00000000
IN1	243	42	461	BANKERS FIDELITY			00000000
IN1	244	42	462	FIRST AGENCY			00000000
IN1	245	42	446	MEDICAID MOLINA HEALTHCARE	MEDICAID		00000000
IN1	246	42	489	BOONG GROUP			00000000
IN1	247	42	486	CINCINNATI AUTO			00000000
IN1	248	42	475	MEDICAL MUTUAL OF OHIO			00000000
IN1	249	42	476	HEALTHSMART			00000000
IN1	250	42	477	CORRECTION RECOVERY			00000000
IN1	251	42	478	MEDICARE SW MI BEHAVIORAL HEALTH	MEDICARE		00000000
IN1	252	42	479	TRUSTMARK STARMARK COFINITY			00000000
IN1	253	42	480	BENEFIT ADMINISTRATIVE SYSTEMS			00000000
IN1	254	42	481	FREEDOM LIFE INS			00000000
IN1	255	42	474	UNITED BEHAVIORAL HEALTH MEDICAID	MEDICAID		00000000
IN1	256	42	488	MEDICAID BLUE CROSS COMPLETE	MEDICAID		00000000
IN1	257	42	490	ASRM			00000000
IN1	258	42	491	ADMINISTRATIVE CONCEPTS INC			00000000
IN1	259	42	492	CONSOLIDATED HEALTH PLANS			00000000
IN1	260	42	493	LHS/MEDCOST SOLUTIONS LCC			00000000
IN1	261	42	487	EASTERN ALLIANCE			00000000
IN1	262	42	494	CORESOURCE			00000000
IN1	263	42	495	OXFORD HEALTH			00000000
IN1	264	42	496	HARTFORD			00000000
IN1	265	42	497	MICHIGAN INSURANCE			00000000
IN1	266	42	498	PMA MEDICAL BILLS			00000000
IN1	267	42	499	CNA 			00000000
IN1	268	42	500	APPLIED UNDERWRITERS			00000000
IN1	269	42	501	CORVEL CORPORATION			00000000
IN1	270	42	502	FOREST COUNTY POTAWATOMI INSURANCE DEPT			00000000
IN1	271	42	503	ZELIS HEALTHCARE			00000000
IN1	272	42	504	MEDICARE MOLINA HEALTHCARE			00000000
IN1	273	42	505	MI STATE POLICE			00000000
IN1	274	42	506	MCLAREN HEALTH PLAN			00000000
IN1	275	42	510	AAA MICHIGAN 			00000000
IN1	276	42	512	HEALTH ALLIANCE PLAN			00000000
IN1	277	42	513	MEDICARE PACE OF SOUTHWEST MI			00000000
IN1	278	42	514	HEALTHGRAM INC			00000000
IN1	279	42	515	BRONSON AT HOME INFUSION SERVICES			00000000
IN1	280	42	516	HAP MIDWEST HEALTH PLAN			00000000
IN1	281	42	520	KINDRED HOSPICE			00000000
IN1	282	42	521	COMPSYCH			00000000
IN1	283	42	522	ALLSTATE			00000000
IN1	284	42	523	AMERIPRISE			00000000
IN1	285	42	524	AMERISU INSURANCE			00000000
IN1	286	42	525	ASU GROUP RISK MANAGEMENT			00000000
IN1	287	42	526	AU/METRO TRANSIT			00000000
IN1	288	42	527	ATLAS FINANCIAL HOLDINGS			00000000
IN1	289	42	528	AUTO OWNERS			00000000
IN1	290	42	529	BRISTOL WEST INSURANCE			00000000
IN1	291	42	530	CENTRAL MUTUAL INSURANCE			00000000
IN1	292	42	531	CINCINNATI AUTO			00000000
IN1	293	42	532	CITIZENS AUTO			00000000
IN1	294	42	533	ESURANCE			00000000
IN1	295	42	534	EVEREST NATIONAL			00000000
IN1	296	42	535	FARM BUREAU			00000000
IN1	297	42	536	FARMERS			00000000
IN1	298	42	537	FOREMOST INSURANCE			00000000
IN1	299	42	538	FRANKENMUTH MUTUAL AUTO			00000000
IN1	300	42	539	FREMONT INSURANCE			00000000
IN1	301	42	540	GEICO			00000000
IN1	302	42	541	GRANGE INSURANCE			00000000
IN1	303	42	542	HARTFORD			00000000
IN1	304	42	543	HASTINGS MUTUAL AUTO			00000000
IN1	305	42	544	LIBERTY MUTUAL			00000000
IN1	306	42	545	MEEMIC			00000000
IN1	307	42	546	METLIFE INSURANCE			00000000
IN1	308	42	547	MICHIGAN INSURANCE			00000000
IN1	309	42	548	MICHIGAN MILLERS MUTUAL			00000000
IN1	310	42	549	NATIONAL CASUALTY			00000000
IN1	311	42	550	NATIONAL GENERAL INSURANCE			00000000
IN1	312	42	551	NATIONWIDE/TITAN			00000000
IN1	313	42	552	NO FAULT GENERIC AUTO			00000000
IN1	314	42	553	PIONEER STATE MUTUAL INSURANCE			00000000
IN1	315	42	554	PROGRESSIVE			00000000
IN1	316	42	555	PROTECTIVE INSURANCE			00000000
IN1	317	42	556	SAFE AUTO INSURANCE			00000000
IN1	318	42	557	SAFECO INSURANCE COMPANY			00000000
IN1	319	42	558	SECURA			00000000
IN1	320	42	559	SELECTIVE INSURANCE			00000000
IN1	321	42	560	SENTRY INSURANCE			00000000
IN1	322	42	561	STATE AUTO INSURANCE			00000000
IN1	323	42	562	STATE FARM			00000000
IN1	324	42	563	TRAVELERS AUTO INSURANCE INDIANA			00000000
IN1	325	42	564	TRAVELERS AUTO INSURANCE NEW YORK			00000000
IN1	326	42	565	USAA			00000000
IN1	327	42	566	WESTFIELD AUTO INSURANCE			00000000
IN1	328	42	567	WOLVERINE MUTUAL INSURANCE			00000000
IN1	329	42	575	ALLEN COUNTY AMISH MEDICAL AID			00000000
IN1	330	42	578	GMS TPA SERVICES			00000000
IN1	331	42	579	AMERICAN POST WORKERS UNION			00000000
IN1	332	42	580	VA TRIWEST			00000000
IN1	333	42	581	TRANSAMERICA PREMIER LIFE INSURANCE			00000000
IN1	334	42	582	HEALTHCARE SOLUTIONS GROUP			00000000
IN1	335	42	583	INSIGHT BENEFIT ADMINISTRATORS			00000000
IN1	336	42	584	PRAIRIE STATES ENTERPRISES			00000000
IN1	337	42	585	SAS CORNERSTONE			00000000
IN1	338	42	586	SISCO SELF FUNDED			00000000
IN1	339	42	587	TOTAL HEALTH CARE			00000000
IN1	340	42	588	VARIPRO			00000000
IN1	341	42	589	WPS HEALTH INSURANCE			00000000
IN1	342	42	590	AUXIANT			00000000
IN1	343	42	591	EBPA			00000000
IN1	344	42	592	EBSO			00000000
IN1	345	42	593	EMPLOYEE PLANS			00000000
IN1	346	42	594	EXCEEDENT			00000000
IN1	347	42	595	HEALTHCOMP ADMINISTRATORS			00000000
IN1	348	42	596	INSURANCE MANAGEMENT SERVICE			00000000
IN1	349	42	597	LIFETIME BENEFIT SOLUTIONS			00000000
IN1	350	42	598	SUMMIT ADMINISTRATOR			00000000
IN1	351	42	599	UCHEALTH PLAN ADMINISTRATORS			00000000
IN1	352	42	600	UCS UNITED CLAIM SOLUTIONS			00000000
IN1	353	42	601	HEALTHSMART BENEFIT SOLUTIONS			00000000
IN1	354	42	602	LIBERTY UNION			00000000
IN1	355	42	603	SECUREONE BENEFIT ADMINISTRATORS			00000000
IN1	356	42	604	UNIFIED GROUP SERVICES			00000000
IN1	357	42	605	WELLS FARGO			00000000
IN1	358	42	606	PRO CLAIM PLUS			00000000
IN1	359	42	607	GROUP MARKETING SERVICES			00000000
IN1	360	42	608	AUTOMATED BENEFIT SYSTEMS			00000000
IN1	361	42	609	AUTOMATED BENEFIT SERVICES			00000000
IN1	362	42	610	MEDICARE WELLCARE ADVANTAGE	MERIDIAN		00000000
IN1	363	42	611	MEDICARE PHP ADVANTAGE	MEDICARE		00000000
IN1	364	42	612	VACCN OPTUM			00000000
IN1	365	42	614	KEY BENEFIT ADMINISTRATORS			00000000
IN1	366	42	615	AMERICAN HEALTH ALLIANCE			00000000
IN1	367	42	617	COVID 19 HRSA UNINSURED TESTING AND TREATMENT FUND			00000000
