IN1	124	42	102013	MEDICARE C BCBS IL GENERIC	MEDICARE		00000000
IN1	125	42	102014	MEDICARE C CARE IMPRVEMNT PLUS	MEDICARE		00000000
IN1	126	42	102015	MEDICARE C UP HEALTH PLAN	MEDICARE		00000000
IN1	127	42	102015	MEDICARE C UP HEALTH PLAN	MEDICARE		00000000
IN1	128	42	102015	MEDICARE C UP HEALTH PLAN	MEDICARE		00000000
IN1	129	42	102015	MEDICARE C UP HEALTH PLAN	MEDICARE		00000000
IN1	130	42	102016	MEDICARE C MERIDIAN	MEDICARE		00000000
IN1	131	42	102016	MEDICARE C MERIDIAN	MEDICARE		00000000
IN1	132	42	102016	MEDICARE C MERIDIAN	MEDICARE		00000000
IN1	133	42	102017	MEDICARE C CCAI	MEDICARE		00000000
IN1	134	42	102017	MEDICARE C CCAI	MEDICARE		00000000
IN1	135	42	102018	MEDICARE C MOLINA	MEDICARE		00000000
IN1	136	42	102018	MEDICARE C MOLINA	MEDICARE		00000000
IN1	137	42	102019	MEDICARE C ILLINICARE	MEDICARE		00000000
IN1	138	42	102020	MEDICARE C BCBS IL MMAI	MEDICARE		00000000
IN1	139	42	102021	CIGNA HEALTHSPRING MEDICARE	MEDICARE		00000000
IN1	140	42	102030	MEDICARE C BCBS IL OUT OF STATE			00000000
IN1	141	42	103000	GENERIC MEDICAID			00000000
IN1	142	42	103001	MEDICAID ILLINOIS			00000000
IN1	143	42	103001	MEDICAID ILLINOIS			00000000
IN1	144	42	103001	MEDICAID ILLINOIS			00000000
IN1	145	42	103001	MEDICAID ILLINOIS			00000000
IN1	146	42	103002	IL HEMOPHILIA			00000000
IN1	147	42	103003	MEDICAID MICHIGAN			00000000
IN1	148	42	103004	MEDICAID INDIANA			00000000
IN1	149	42	103005	MEDICAID IOWA			00000000
IN1	150	42	103006	MEDICAID WISCONSIN			00000000
IN1	151	42	103007	MEDICAID MISSOURI			00000000
IN1	152	42	103008	MEDICAID OUT OF STATE			00000000
IN1	153	42	103009	SEXUAL ASSAULT PROGRAM			00000000
IN1	154	42	103010	UP HEALTH PLANS			00000000
IN1	155	42	103010	UP HEALTH PLANS			00000000
IN1	156	42	103010	UP HEALTH PLANS			00000000
IN1	157	42	103011	MEDICAID ILLINOIS HMO			00000000
IN1	158	42	103012	MEDICAID KENTUCKY			00000000
IN1	159	42	103013	MI ACCESS PROGRAM			00000000
IN1	160	42	103014	MI CHILD			00000000
IN1	161	42	103015	MEDICAID MICHIGAN HMO			00000000
IN1	162	42	103016	MEDICAID LIEN			00000000
IN1	163	42	103017	MEDICAID LIEN SFMC			00000000
IN1	164	42	103018	MEDICAID MERIDIAN HEALTH PLAN			00000000
IN1	165	42	103023	MEDICAID HARMONY HEALTH PLAN OF IL			00000000
IN1	166	42	103024	MEDICAID CCAI			00000000
IN1	167	42	103025	MEDICAID ILLINICARE			00000000
IN1	168	42	103026	MEDICAID MOLINA			00000000
IN1	169	42	103026	MEDICAID MOLINA			00000000
IN1	170	42	103027	MEDICAID AETNA			00000000
IN1	171	42	103028	MEDICAID HEALTH ALLIANCE CONNECT			00000000
IN1	172	42	103029	XXXIL PARTNERSHIP FOR HEALTH			00000000
IN1	173	42	103030	MEDICAID COUNTY CARE			00000000
IN1	174	42	103031	MEDICAID FAMILY HEALTH NETWORK			00000000
IN1	175	42	103032	MEDICAID HUMANA			00000000
IN1	176	42	103033	MEDICAID BLUE CROSS IL			00000000
IN1	177	42	103034	CIGNA HEALTHSPRING MEDICAID			00000000
IN1	178	42	105000	UNITED MINE WRKRS			00000000
IN1	179	42	105001	BLACK LUNG			00000000
IN1	180	42	105002	COMMUNITY CLINIC - PEORIA			00000000
IN1	181	42	105003	DEPT VOC REHAB 19250			00000000
IN1	182	42	105004	BROTHERCARE/SISTERCARE			00000000
IN1	183	42	105005	DEPT OF SPECIAL CARE			00000000
IN1	184	42	105006	EARLY INTERVENTION			00000000
IN1	185	42	105006	EARLY INTERVENTION			00000000
IN1	186	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	187	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	188	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	189	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	190	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	191	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	192	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	193	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	194	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	195	42	105007	IL BREAST CERVICAL CANCER			00000000
IN1	196	42	105008	LIVINGSTON COUNTY			00000000
IN1	197	42	105008	LIVINGSTON COUNTY			00000000
IN1	198	42	105008	LIVINGSTON COUNTY			00000000
IN1	199	42	105009	ST JUDE			00000000
IN1	200	42	105010	SUSAN G KOMEN GRANT			00000000
IN1	201	42	105011	TRICARE FOR LIFE			00000000
IN1	202	42	105012	VETERANS ADMIN			00000000
IN1	203	42	105012	VETERANS ADMIN			00000000
IN1	204	42	105012	VETERANS ADMIN			00000000
IN1	205	42	105012	VETERANS ADMIN			00000000
IN1	206	42	105012	VETERANS ADMIN			00000000
IN1	207	42	105012	VETERANS ADMIN			00000000
IN1	208	42	105013	TRICARE HEALTH NET			00000000
IN1	209	42	105014	CHAMPVA			00000000
IN1	210	42	105015	MICHIGAN DEPT OF COMMUNITY HEA			00000000
IN1	211	42	105016	INDIAN HEALTH SERVICES			00000000
IN1	212	42	105018	MILLENNIUM			00000000
IN1	213	42	105019	JOHN SCOTT HEALTH RESOURCES			00000000
IN1	214	42	105020	GALESBURG TOWNSHIP RELIEF			00000000
IN1	215	42	105021	COMMUNITY CLINIC - BLOOMINGTON			00000000
IN1	216	42	105022	WILLIAM S MIDDLETON MEMORIAL VA			00000000
IN1	217	42	105023	TOWNSHIP GENERIC			00000000
IN1	218	42	105023	TOWNSHIP GENERIC			00000000
IN1	219	42	105024	TRICARE GENERIC			00000000
IN1	220	42	105025	CHIPS DEPT OF HUMAN SERVICES			00000000
IN1	221	42	105026	HEALTH CENTER OF EASTERN LASALLE COUNTY			00000000
IN1	222	42	105027	ADVANCED CORRECTIONAL HEALTHCARE			00000000
IN1	223	42	105028	STATE SUPPORT PRC			00000000
IN1	224	42	105029	BLOOMINGTON THUNDER			00000000
IN1	225	42	105030	VETERANS CHOICE PROGRAM			00000000
IN1	226	42	105041	TRICARE EAST WPS			00000000
IN1	227	42	105046	VA COMMUNITY CARE NETWORK			00000000
IN1	228	42	105049	COVID19 HRSA UNINSURED TESTING AND TREATMENT FUND			00000000
IN1	229	42	107000	WKC GENERIC			00000000
IN1	230	42	107000	WKC GENERIC			00000000
IN1	231	42	107000	WKC GENERIC			00000000
IN1	232	42	107001	WKC CATERPILLAR			00000000
IN1	233	42	107002	WKC CITY OF PEORIA			00000000
IN1	234	42	107003	WKC CORVEL			00000000
IN1	235	42	107003	WKC CORVEL			00000000
IN1	236	42	107004	WKC HFN			00000000
IN1	237	42	107005	WKC MITSUBISHI			00000000
IN1	238	42	107006	WKC PEORIA RIVERMEN			00000000
IN1	239	42	107007	WKC ICE HOGS			00000000
IN1	240	42	107008	WKC FEDERAL			00000000
IN1	241	42	107009	WKC THE ALLIANCE			00000000
IN1	242	42	107010	WKC AETNA			00000000
IN1	243	42	107011	WKC ILLINOIS COMPENSATION TRUST			00000000
IN1	244	42	107012	WKC TRISTAR			00000000
IN1	245	42	107013	WKC COVENTRY			00000000
IN1	246	42	107014	WKC WALMART/SAMS CLUB			00000000
IN1	247	42	107015	WKC MULTIPLAN			00000000
IN1	248	42	108000	COMMERCIAL GENERIC			00000000
IN1	249	42	108000	COMMERCIAL GENERIC			00000000
IN1	250	42	108000	COMMERCIAL GENERIC			00000000
IN1	251	42	108000	COMMERCIAL GENERIC			00000000
IN1	252	42	108001	AARP			00000000
IN1	253	42	108002	AETNA INC			00000000
IN1	254	42	108002	AETNA INC			00000000
IN1	255	42	108002	AETNA INC			00000000
IN1	256	42	108002	AETNA INC			00000000
IN1	257	42	108003	AFLAC			00000000
IN1	258	42	108004	AIM ADMINISTRATORS			00000000
IN1	259	42	108005	ALLIED			00000000
IN1	260	42	108005	ALLIED			00000000
IN1	261	42	108006	ALLSTATE			00000000
IN1	262	42	108007	AMERICAN COMMUNITY MUTUAL			00000000
IN1	263	42	108008	AMERICAN FAMILY			00000000
IN1	264	42	108008	AMERICAN FAMILY			00000000
IN1	265	42	108008	AMERICAN FAMILY			00000000
IN1	266	42	108009	AMERICAN MEDICAL SECURITY			00000000
IN1	267	42	108010	AMERICAN REPUBLIC			00000000
IN1	268	42	108011	ASSURANT HEALTH			00000000
IN1	269	42	108012	AUTO OWNERS			00000000
IN1	270	42	108013	BANKERS LIFE			00000000
IN1	271	42	108014	BENCHMARK   MIDWEST			00000000
IN1	272	42	108015	BENEFIT ADMINISTRATION SYSTEMS			00000000
IN1	273	42	108015	BENEFIT ADMINISTRATION SYSTEMS			00000000
IN1	274	42	108015	BENEFIT ADMINISTRATION SYSTEMS			00000000
IN1	275	42	108015	BENEFIT ADMINISTRATION SYSTEMS			00000000
IN1	276	42	108016	BENEFIT SYSTEMS & SERVICES			00000000
IN1	277	42	108017	BLM POLICE DEPARTMENT			00000000
IN1	278	42	108018	CANNON COCHRAN			00000000
IN1	279	42	108019	CATERPILLAR			00000000
IN1	280	42	108019	CATERPILLAR			00000000
IN1	281	42	108019	CATERPILLAR			00000000
IN1	282	42	108020	CIGNA			00000000
IN1	283	42	108020	CIGNA			00000000
IN1	284	42	108020	CIGNA			00000000
IN1	285	42	108020	CIGNA			00000000
IN1	286	42	108020	CIGNA			00000000
IN1	287	42	108020	CIGNA			00000000
IN1	288	42	108020	CIGNA			00000000
IN1	289	42	108020	CIGNA			00000000
IN1	290	42	108020	CIGNA			00000000
IN1	291	42	108021	COFINITY			00000000
IN1	292	42	108021	COFINITY			00000000
IN1	293	42	108022	CONSECO			00000000
IN1	294	42	108023	CORESOURCE INC			00000000
IN1	295	42	108023	CORESOURCE INC			00000000
IN1	296	42	108024	COUNTRY INS & FIN SERVICE			00000000
IN1	297	42	108024	COUNTRY INS & FIN SERVICE			00000000
IN1	298	42	108025	DEFINITY HEALTH CLAIMS			00000000
IN1	299	42	108026	DEKALB COUNTY HEALTHCARE			00000000
IN1	300	42	108027	FARMERS INSURANCE			00000000
IN1	301	42	108028	FEDERATED MUTUAL			00000000
IN1	302	42	108029	FIRST HEALTH			00000000
IN1	303	42	108030	FORTIS BENEFITS INS CO			00000000
IN1	304	42	108031	GOLDEN RULE			00000000
IN1	305	42	108031	GOLDEN RULE			00000000
IN1	306	42	108031	GOLDEN RULE			00000000
IN1	307	42	108032	GREAT WEST HLTHCARE			00000000
IN1	308	42	108032	GREAT WEST HLTHCARE			00000000
IN1	309	42	108032	GREAT WEST HLTHCARE			00000000
IN1	310	42	108032	GREAT WEST HLTHCARE			00000000
IN1	311	42	108033	GROUP ADMINISTRATORS			00000000
IN1	312	42	108033	GROUP ADMINISTRATORS			00000000
IN1	313	42	108033	GROUP ADMINISTRATORS			00000000
IN1	314	42	108034	GUARANTEE TRUST LIFE INSURANCE			00000000
IN1	315	42	108035	GUARDIAN INSURANCE			00000000
IN1	316	42	108036	GALESBURG TOWNSHIP RELIEF			00000000
IN1	317	42	108037	HARTFORD INSURANCE			00000000
IN1	318	42	108038	HCH ADMINISTRATION			00000000
IN1	319	42	108038	HCH ADMINISTRATION			00000000
IN1	320	42	108038	HCH ADMINISTRATION			00000000
IN1	321	42	108038	HCH ADMINISTRATION			00000000
IN1	322	42	108038	HCH ADMINISTRATION			00000000
IN1	323	42	108038	HCH ADMINISTRATION			00000000
IN1	324	42	108038	HCH ADMINISTRATION			00000000
IN1	325	42	108038	HCH ADMINISTRATION			00000000
IN1	326	42	108038	HCH ADMINISTRATION			00000000
IN1	327	42	108038	HCH ADMINISTRATION			00000000
IN1	328	42	108038	HCH ADMINISTRATION			00000000
IN1	329	42	108038	HCH ADMINISTRATION			00000000
IN1	330	42	108038	HCH ADMINISTRATION			00000000
IN1	331	42	108038	HCH ADMINISTRATION			00000000
IN1	332	42	108038	HCH ADMINISTRATION			00000000
IN1	333	42	108038	HCH ADMINISTRATION			00000000
IN1	334	42	108039	HEALTH ALLIANCE			00000000
IN1	335	42	108039	HEALTH ALLIANCE			00000000
IN1	336	42	108039	HEALTH ALLIANCE			00000000
IN1	337	42	108039	HEALTH ALLIANCE			00000000
IN1	338	42	108039	HEALTH ALLIANCE			00000000
IN1	339	42	108039	HEALTH ALLIANCE			00000000
IN1	340	42	108039	HEALTH ALLIANCE			00000000
IN1	341	42	108039	HEALTH ALLIANCE			00000000
IN1	342	42	108039	HEALTH ALLIANCE			00000000
IN1	343	42	108039	HEALTH ALLIANCE			00000000
IN1	344	42	108039	HEALTH ALLIANCE			00000000
IN1	345	42	108039	HEALTH ALLIANCE			00000000
IN1	346	42	108039	HEALTH ALLIANCE			00000000
IN1	347	42	108039	HEALTH ALLIANCE			00000000
IN1	348	42	108039	HEALTH ALLIANCE			00000000
IN1	349	42	108039	HEALTH ALLIANCE			00000000
IN1	350	42	108039	HEALTH ALLIANCE			00000000
IN1	351	42	108039	HEALTH ALLIANCE			00000000
IN1	352	42	108039	HEALTH ALLIANCE			00000000
IN1	353	42	108039	HEALTH ALLIANCE			00000000
IN1	354	42	108039	HEALTH ALLIANCE			00000000
IN1	355	42	108039	HEALTH ALLIANCE			00000000
IN1	356	42	108039	HEALTH ALLIANCE			00000000
IN1	357	42	108039	HEALTH ALLIANCE			00000000
IN1	358	42	108039	HEALTH ALLIANCE			00000000
IN1	359	42	108039	HEALTH ALLIANCE			00000000
IN1	360	42	108039	HEALTH ALLIANCE			00000000
IN1	361	42	108039	HEALTH ALLIANCE			00000000
IN1	362	42	108039	HEALTH ALLIANCE			00000000
IN1	363	42	108040	HUMANA			00000000
IN1	364	42	108040	HUMANA			00000000
IN1	365	42	108040	HUMANA			00000000
IN1	366	42	108040	HUMANA			00000000
IN1	367	42	108040	HUMANA			00000000
IN1	368	42	108040	HUMANA			00000000
IN1	369	42	108040	HUMANA			00000000
IN1	370	42	108040	HUMANA			00000000
IN1	371	42	108040	HUMANA			00000000
IN1	372	42	108040	HUMANA			00000000
IN1	373	42	108040	HUMANA			00000000
IN1	374	42	108040	HUMANA			00000000
IN1	375	42	108040	HUMANA			00000000
IN1	376	42	108040	HUMANA			00000000
IN1	377	42	108040	HUMANA			00000000
IN1	378	42	108041	ILLINOIS MUTUAL			00000000
IN1	379	42	108042	MCLEAN COUNTY JAIL			00000000
IN1	380	42	108043	MEGA LIFE & HEALTH			00000000
IN1	381	42	108044	EVERENCE			00000000
IN1	382	42	108045	MIDWEST SECURITY			00000000
IN1	383	42	108046	MUTUAL MEDICAL			00000000
IN1	384	42	108046	MUTUAL MEDICAL			00000000
IN1	385	42	108046	MUTUAL MEDICAL			00000000
IN1	386	42	108046	MUTUAL MEDICAL			00000000
IN1	387	42	108047	MUTUAL OF OMAHA			00000000
IN1	388	42	108047	MUTUAL OF OMAHA			00000000
IN1	389	42	108048	NORTHERN IL HEALTH PLAN			00000000
IN1	390	42	108048	NORTHERN IL HEALTH PLAN			00000000
IN1	391	42	108049	OSF HEALTH PLANS			00000000
IN1	392	42	108049	OSF HEALTH PLANS			00000000
IN1	393	42	108049	OSF HEALTH PLANS			00000000
IN1	394	42	108049	OSF HEALTH PLANS			00000000
IN1	395	42	108049	OSF HEALTH PLANS			00000000
IN1	396	42	108049	OSF HEALTH PLANS			00000000
IN1	397	42	108050	PARTNERS HEALTH			00000000
IN1	398	42	108051	PEKIN INS			00000000
IN1	399	42	108051	PEKIN INS			00000000
IN1	400	42	108051	PEKIN INS			00000000
IN1	401	42	108052	PHYSICIANS BENEFIT TRUST CLAIMS			00000000
IN1	402	42	108053	PRINCIPAL FINANCIAL			00000000
IN1	403	42	108053	PRINCIPAL FINANCIAL			00000000
IN1	404	42	108053	PRINCIPAL FINANCIAL			00000000
IN1	405	42	108054	PRUDENTIAL			00000000
IN1	406	42	108054	PRUDENTIAL			00000000
IN1	407	42	108055	QUINCY HEALTH CARE MGMT			00000000
IN1	408	42	108056	SISCO			00000000
IN1	409	42	108057	STANDARD LIFE			00000000
IN1	410	42	108058	STATE MUTUAL INSURANCE			00000000
IN1	411	42	108059	THRIVENT FINANCIAL			00000000
IN1	412	42	108060	TRUSTMARK			00000000
IN1	413	42	108061	UNITED AMERICAN INSURANCE			00000000
IN1	414	42	108062	UNITED HEALTHCARE			00000000
IN1	415	42	108062	UNITED HEALTHCARE			00000000
IN1	416	42	108062	UNITED HEALTHCARE			00000000
IN1	417	42	108062	UNITED HEALTHCARE			00000000
IN1	418	42	108062	UNITED HEALTHCARE			00000000
IN1	419	42	108062	UNITED HEALTHCARE			00000000
IN1	420	42	108062	UNITED HEALTHCARE			00000000
IN1	421	42	108063	UNITED HEALTHCARE RIVER VALLEY			00000000
IN1	422	42	108063	UNITED HEALTHCARE RIVER VALLEY			00000000
IN1	423	42	108064	UNITED MEDICAL RESOURCES INC			00000000
IN1	424	42	108064	UNITED MEDICAL RESOURCES INC			00000000
IN1	425	42	108064	UNITED MEDICAL RESOURCES INC			00000000
IN1	426	42	108064	UNITED MEDICAL RESOURCES INC			00000000
IN1	427	42	108064	UNITED MEDICAL RESOURCES INC			00000000
IN1	428	42	108065	WEXFORD HEALTH SOURCES			00000000
IN1	429	42	108066	UNICARE			00000000
IN1	430	42	108066	UNICARE			00000000
IN1	431	42	108067	UBH			00000000
IN1	432	42	108067	UBH			00000000
IN1	433	42	108067	UBH			00000000
IN1	434	42	108068	TRINITY			00000000
IN1	435	42	108068	TRINITY			00000000
IN1	436	42	108069	STATE FARM			00000000
IN1	437	42	108069	STATE FARM			00000000
IN1	438	42	108069	STATE FARM			00000000
IN1	439	42	108069	STATE FARM			00000000
IN1	440	42	108069	STATE FARM			00000000
IN1	441	42	108069	STATE FARM			00000000
IN1	442	42	108069	STATE FARM			00000000
IN1	443	42	108069	STATE FARM			00000000
IN1	444	42	108070	PHYSICIANS MUTUAL			00000000
IN1	445	42	108071	COVENTRY HEALTHCARE OF ILLINOIS			00000000
IN1	446	42	108071	COVENTRY HEALTHCARE OF ILLINOIS			00000000
IN1	447	42	108071	COVENTRY HEALTHCARE OF ILLINOIS			00000000
IN1	448	42	108071	COVENTRY HEALTHCARE OF ILLINOIS			00000000
IN1	449	42	108071	COVENTRY HEALTHCARE OF ILLINOIS			00000000
IN1	450	42	108071	COVENTRY HEALTHCARE OF ILLINOIS			00000000
IN1	451	42	108071	COVENTRY HEALTHCARE OF ILLINOIS			00000000
IN1	452	42	108072	CONSOCIATE			00000000
IN1	453	42	108072	CONSOCIATE			00000000
IN1	454	42	108072	CONSOCIATE			00000000
IN1	455	42	108072	CONSOCIATE			00000000
IN1	456	42	108072	CONSOCIATE			00000000
IN1	457	42	108072	CONSOCIATE			00000000
IN1	458	42	108072	CONSOCIATE			00000000
IN1	459	42	108072	CONSOCIATE			00000000
IN1	460	42	108072	CONSOCIATE			00000000
IN1	461	42	108072	CONSOCIATE			00000000
IN1	462	42	108072	CONSOCIATE			00000000
IN1	463	42	108072	CONSOCIATE			00000000
IN1	464	42	108072	CONSOCIATE			00000000
IN1	465	42	108072	CONSOCIATE			00000000
IN1	466	42	108073	COVENTRY			00000000
IN1	467	42	108073	COVENTRY			00000000
IN1	468	42	108074	ECOH RIVER VALLEY			00000000
IN1	469	42	108075	ECOH			00000000
IN1	470	42	108075	ECOH			00000000
IN1	471	42	108075	ECOH			00000000
IN1	472	42	108075	ECOH			00000000
IN1	473	42	108077	ECOH ALLIED BENEFIT			00000000
IN1	474	42	108079	ECOH IPMG			00000000
IN1	475	42	108080	ECOH CORESOURCE			00000000
IN1	476	42	108081	ECOH GROUP ADMINISTRATORS			00000000
IN1	477	42	108083	ECOH PBA			00000000
IN1	478	42	108083	ECOH PBA			00000000
IN1	479	42	108083	ECOH PBA			00000000
IN1	480	42	108085	ECOH NGS AMERICAN			00000000
IN1	481	42	108086	ECOH UNICARE			00000000
IN1	482	42	108087	BEECHST GENERIC			00000000
IN1	483	42	108088	XXXBEECHST CIGNA			00000000
IN1	484	42	108089	BEECHST 1ST CHOICE BEN MGMT			00000000
IN1	485	42	108090	BEECHST DEFINITY HEALTH			00000000
IN1	486	42	108091	BEECHST TEXAS			00000000
IN1	487	42	108092	BEECHST HCH ADMIN			00000000
IN1	488	42	108093	MULTIPLAN GENERIC			00000000
IN1	489	42	108094	MULTIPLAN AMERICAN FAMILY			00000000
IN1	490	42	108095	MULTIPLAN ASSURANT HEALTH			00000000
IN1	491	42	108096	MULTIPLAN COOP BENEFIT ADMIN			00000000
IN1	492	42	108097	MULTIPLAN DEFINITY HEALTH			00000000
IN1	493	42	108098	MULTIPLAN FEDERATED INS			00000000
IN1	494	42	108099	MULTIPLAN FISERV			00000000
IN1	495	42	108100	MULTIPLAN GOLDEN RULE			00000000
IN1	496	42	108101	MULTIPLAN GREAT WEST			00000000
IN1	497	42	108102	MULTIPLAN HCH ADMIN			00000000
IN1	498	42	108103	MULTIPLAN MEGA LIFE			00000000
IN1	499	42	108104	MIDLANDS CHOICE			00000000
IN1	500	42	108104	MIDLANDS CHOICE			00000000
IN1	501	42	108105	MULTIPLAN NGS AMERICAN			00000000
IN1	502	42	108106	MULTIPLAN NORTHERN IL/IOWA			00000000
IN1	503	42	108107	MULTIPLAN PEKIN INSURANCE			00000000
IN1	504	42	108108	MULTIPLAN PRINCIPAL LIFE			00000000
IN1	505	42	108109	MULTIPLAN RESERVE NATIONAL			00000000
IN1	506	42	108110	MULTIPLAN SISCO			00000000
IN1	507	42	108111	MULTIPLAN STARMARK			00000000
IN1	508	42	108112	MULTIPLAN STATE FARM			00000000
IN1	509	42	108113	MULTIPLAN UMR			00000000
IN1	510	42	108114	MULTIPLAN UNICARE			00000000
IN1	511	42	108115	MULTIPLAN UHC			00000000
IN1	512	42	108116	PHCS GENERIC			00000000
IN1	513	42	108117	PHCS ALLIED BENEFIT SYS			00000000
IN1	514	42	108118	PHCS AMERICAN COMM MUTUAL INS			00000000
IN1	515	42	108119	PHCS APWU			00000000
IN1	516	42	108120	PHCS BENEFIT ADMIN SYS			00000000
IN1	517	42	108121	PHCS ASSURANT HEALTH			00000000
IN1	518	42	108122	PHCS BSSI			00000000
IN1	519	42	108123	PHCS CHESTERFIEDL RESOURCES			00000000
IN1	520	42	108124	PHCS CORESOURCE			00000000
IN1	521	42	108125	PHCS 1ST ADMIN INC			00000000
IN1	522	42	108126	PHCS GEHA			00000000
IN1	523	42	108127	PHCS  GROUP ADMIN			00000000
IN1	524	42	108128	PHCS GUARDIAN			00000000
IN1	525	42	108129	PHCS NATIONAL HEALTH INS			00000000
IN1	526	42	108130	PHCS PHY BENEFIT TRUST			00000000
IN1	527	42	108131	PHCS PRAIRIE STATES			00000000
IN1	528	42	108132	PHCS PRINCIPAL LIFE			00000000
IN1	529	42	108133	PHCS UNICARE			00000000
IN1	530	42	108134	PPONEXT GENERIC			00000000
IN1	531	42	108135	HEALTHSMART/IHG GENERIC			00000000
IN1	532	42	108136	HEALTHSMART/IHG DESTINY HEALTH			00000000
IN1	533	42	108137	HEALTHSMART/IHG PROF BENEFIT ADMIN			00000000
IN1	534	42	108138	HEALTHSMART/IHG UMR			00000000
IN1	535	42	108139	HEALTHSMART/IHG BUTLER BENEFIT			00000000
IN1	536	42	108140	HEALTHSMART/IHG AIM ADMIN			00000000
IN1	537	42	108141	HEALTHSMART/IHG GREAT WEST			00000000
IN1	538	42	108142	IHG R&D THIEL			00000000
IN1	539	42	108143	HFN GENERIC			00000000
IN1	540	42	108143	HFN GENERIC			00000000
IN1	541	42	108143	HFN GENERIC			00000000
IN1	542	42	108143	HFN GENERIC			00000000
IN1	543	42	108143	HFN GENERIC			00000000
IN1	544	42	108143	HFN GENERIC			00000000
IN1	545	42	108143	HFN GENERIC			00000000
IN1	546	42	108143	HFN GENERIC			00000000
IN1	547	42	108143	HFN GENERIC			00000000
IN1	548	42	108144	HFN PBA			00000000
IN1	549	42	108145	HFN SISCO			00000000
IN1	550	42	108145	HFN SISCO			00000000
IN1	551	42	108146	HFN AUXIANT			00000000
IN1	552	42	108147	HFN BUTLER BENEFIT			00000000
IN1	553	42	108147	HFN BUTLER BENEFIT			00000000
IN1	554	42	108148	HFN PRINCIPAL LIFE			00000000
IN1	555	42	108149	HFN UNITED SEC LIFE/HEALTH			00000000
IN1	556	42	108150	HFN ASSURANT			00000000
IN1	557	42	108151	HFN FOX VALLEY LABORERS			00000000
IN1	558	42	108152	HFN UNIFIED GROUP SERVICES			00000000
IN1	559	42	108153	HFN SAGE TECHNOLOGIES			00000000
IN1	560	42	108155	SAGE TECHNOLOGIES			00000000
IN1	561	42	108155	SAGE TECHNOLOGIES			00000000
IN1	562	42	108155	SAGE TECHNOLOGIES			00000000
IN1	563	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	564	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	565	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	566	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	567	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	568	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	569	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	570	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	571	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	572	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	573	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	574	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	575	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	576	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	577	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	578	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	579	42	108156	OSF DAN MUTUAL MEDICAL			00000000
IN1	580	42	108157	OSF DAN HCH			00000000
IN1	581	42	108157	OSF DAN HCH			00000000
IN1	582	42	108157	OSF DAN HCH			00000000
IN1	583	42	108157	OSF DAN HCH			00000000
IN1	584	42	108157	OSF DAN HCH			00000000
IN1	585	42	108157	OSF DAN HCH			00000000
IN1	586	42	108157	OSF DAN HCH			00000000
IN1	587	42	108157	OSF DAN HCH			00000000
IN1	588	42	108157	OSF DAN HCH			00000000
IN1	589	42	108157	OSF DAN HCH			00000000
IN1	590	42	108157	OSF DAN HCH			00000000
IN1	591	42	108158	OSF DAN CONSOCIATE			00000000
IN1	592	42	108158	OSF DAN CONSOCIATE			00000000
IN1	593	42	108158	OSF DAN CONSOCIATE			00000000
IN1	594	42	108158	OSF DAN CONSOCIATE			00000000
IN1	595	42	108158	OSF DAN CONSOCIATE			00000000
IN1	596	42	108158	OSF DAN CONSOCIATE			00000000
IN1	597	42	108158	OSF DAN CONSOCIATE			00000000
IN1	598	42	108158	OSF DAN CONSOCIATE			00000000
IN1	599	42	108158	OSF DAN CONSOCIATE			00000000
IN1	600	42	108158	OSF DAN CONSOCIATE			00000000
IN1	601	42	108158	OSF DAN CONSOCIATE			00000000
IN1	602	42	108158	OSF DAN CONSOCIATE			00000000
IN1	603	42	108158	OSF DAN CONSOCIATE			00000000
IN1	604	42	108160	OSF DAN SAGE			00000000
IN1	605	42	108160	OSF DAN SAGE			00000000
IN1	606	42	108160	OSF DAN SAGE			00000000
IN1	607	42	108161	OSF DAN BENEFIT ADMIN			00000000
IN1	608	42	108161	OSF DAN BENEFIT ADMIN			00000000
IN1	609	42	108161	OSF DAN BENEFIT ADMIN			00000000
