IN1	233	42	8242	NEA Group Insurance			00000000
IN1	234	42	8243	Providian Life and Health Ins Co			00000000
IN1	235	42	8244	Retiree Medical Insurance			00000000
IN1	236	42	8245	Saint Mary's Health Care			00000000
IN1	237	42	8246	Scan Health Plan HMO MR			00000000
IN1	238	42	8247	State Mutual Insurance			00000000
IN1	239	42	8248	Union Bankers			00000000
IN1	240	42	8249	United Medical Resource			00000000
IN1	241	42	8250	United Teachers Associates			00000000
IN1	242	42	8251	West Michigan Plumbers			00000000
IN1	243	42	8252	United Healthcare Community Plan			00000000
IN1	244	42	8582	Champva			00000000
IN1	245	42	8590	Cofinity Health Insurance			00000000
IN1	246	42	15203	HealthPlus PPO			00000000
IN1	247	42	15517	Lincoln Heritage Life			00000000
IN1	248	42	15592	Pekin Life Coinsurace			00000000
IN1	249	42	15599	Liberty Mutual			00000000
IN1	250	42	16812	Government Personnel Mutual Life			00000000
IN1	251	42	16888	Central States Indemnity			00000000
IN1	252	42	17303	LifeCircles Medicare Part D Plan			00000000
IN1	253	42	17676	Workers Comp Plan			00000000
IN1	254	42	18397	Care Improvement Plus			00000000
IN1	255	42	18654	Plumbers & Pipefitters			00000000
IN1	256	42	19131	Anthem BCBS IN FEP			00000000
IN1	257	42	19183	BAC Local 32 Insurance Fund			00000000
IN1	258	42	19217	Holy Cross Hospital - Contract			00000000
IN1	259	42	19237	American Continental			00000000
IN1	260	42	19247	Pan American Life			00000000
IN1	261	42	19248	GEMGroup			00000000
IN1	262	42	19249	Harrington Health			00000000
IN1	263	42	19250	Sheet Metal Workers			00000000
IN1	264	42	19251	USAA Life Insurance			00000000
IN1	265	42	19254	Bravo Health			00000000
IN1	266	42	23732	ING Life Insurance			00000000
IN1	267	42	23786	Blue Cross Blue Shield			00000000
IN1	268	42	23787	Medicare Generation Rx			00000000
IN1	269	42	23820	Electrical Workers Trust Fund			00000000
IN1	270	42	23849	Transamerica Life Ins			00000000
IN1	271	42	23851	Aetna Medicare			00000000
IN1	272	42	23868	Coventry Health Care MD			00000000
IN1	273	42	24125	Pro Claims Plus			00000000
IN1	274	42	24333	Odyssey			00000000
IN1	275	42	24517	United American (PDP)			00000000
IN1	276	42	24588	American Family Insurance			00000000
IN1	277	42	24612	Indiana Laborers Welfare			00000000
IN1	278	42	24660	Heartland National Life Ins			00000000
IN1	279	42	24749	Marsh			00000000
IN1	280	42	26120	American Republic Insurance			00000000
IN1	281	42	26177	Country Life Insurance Co			00000000
IN1	282	42	26179	Tricare Claims			00000000
IN1	283	42	26198	McLaren Health Plan			00000000
IN1	284	42	26201	Rural Carrier Benefit Plan			00000000
IN1	285	42	26204	Sisco			00000000
IN1	286	42	26206	State Farm First Health			00000000
IN1	287	42	26207	Thrivent Financial			00000000
IN1	288	42	27447	SmartHealth			00000000
IN1	289	42	27611	Chesterfield Resources			00000000
IN1	290	42	27708	Medicaid Iowa Co			00000000
IN1	291	42	27768	Provident American Life			00000000
IN1	292	42	27769	Loyal American Life Insurance			00000000
IN1	293	42	27782	Midlands Choice Cigna/Aetna			00000000
IN1	294	42	27797	Medicare Solutions UHC MR			00000000
IN1	295	42	27835	AARP Medicare Complete Alverno UHC NR			00000000
IN1	296	42	32000	Medicaid Illinois Co			00000000
IN1	297	42	32067	Wellmark Medicare Replacement			00000000
IN1	298	42	32068	UHC Med Adv			00000000
IN1	299	42	32418	Mail Handlers Benefit Plan Co			00000000
IN1	300	42	32423	Constitution Life Supplemental			00000000
IN1	301	42	32726	Professional Benefit Co			00000000
IN1	302	42	33803	GEHA Ins Auto			00000000
IN1	303	42	34011	American Pioneer			00000000
IN1	304	42	34047	ELCA Health Plan			00000000
IN1	305	42	34198	St Joseph Regional Medical Center			00000000
IN1	306	42	34704	Aetna Ins			00000000
IN1	307	42	34764	First Administrators			00000000
IN1	308	42	35458	Community Health Alliance			00000000
IN1	309	42	35527	Sheet Metal Worker Local 91 Health & Wellness			00000000
IN1	310	42	35787	ASR Health Benefits			00000000
IN1	311	42	36258	Allianz			00000000
IN1	312	42	594	Reserve National Coinsurance			00000000
IN1	313	42	1200	Midwest Operating Engineers			00000000
IN1	314	42	37807	MODA Health			00000000
IN1	315	42	37987	Medical Mutual of Ohio			00000000
IN1	316	42	39786	Bankers Fidelity			00000000
IN1	317	42	40706	Great West Healthcare			00000000
IN1	318	42	41765	Allegiance Benefit Plan			00000000
IN1	319	42	43186	InforMed			00000000
IN1	320	42	43485	Anthem Hoosier Healthwise			00000000
IN1	321	42	43660	Sheet Metal Workers Plus National			00000000
IN1	322	42	8253	Healthfirst			00000000
IN1	323	42	5287	Alicare Inc Co			00000000
IN1	324	42	785	Blue Shield 65 Plus HMO/PPO MR			00000000
IN1	325	42	45216	Catamaran			00000000
IN1	326	42	45491	Graphic Communications			00000000
IN1	327	42	45599	McLaren Health Plan Medicaid HMO			00000000
IN1	328	42	HOSP	Hospital Contract			00000000
IN1	329	42	47020	My Choice Wellness MR - West MI Sites Only			00000000
IN1	330	42	47215	VNSNY Choice			00000000
IN1	331	42	47663	National Automatic Sprinkler Industry			00000000
IN1	332	42	48226	Coventry MR			00000000
IN1	333	42	48423	Middletown Works			00000000
IN1	334	42	50342	Washington National Insurance Co			00000000
IN1	335	42	50802	Medicaid Ohio Co			00000000
IN1	336	42	50973	Line Construction Benefit Fund			00000000
IN1	337	42	51124	Alliance Health & Life Ins			00000000
IN1	338	42	51853	OneNet PPO			00000000
IN1	339	42	51905	Liability Insurance %			00000000
IN1	340	42	52589	Medicaid CT Co			00000000
IN1	341	42	52681	Medical Mutual of Ohio Ins			00000000
IN1	342	42	52682	GE Life & Annuity Assurance Co-ins			00000000
IN1	343	42	52683	Definity Health Co-insurance			00000000
IN1	344	42	52687	Health Design Plus Co-ins			00000000
IN1	345	42	53294	GPM Life Insurance			00000000
IN1	346	42	53331	Assured Life Association			00000000
IN1	347	42	53374	Pioneer Life			00000000
IN1	348	42	53877	IN St Council of Roofers 			00000000
IN1	349	42	54477	United Health Care PPO Iowa			00000000
IN1	350	42	54855	First Health Co Insurance			00000000
IN1	351	42	54865	Forethought Co Insurance			00000000
IN1	352	42	54960	KSKJ Life			00000000
IN1	353	42	55394	NALC Health Benefit Plan			00000000
IN1	354	42	55432	Medical Benefits			00000000
IN1	355	42	55551	BCBS Advantage65			00000000
IN1	356	42	55644	National Elevator Industry Health Benefit Plan 			00000000
IN1	357	42	57818	United HC Community Plan Co-ins			00000000
IN1	358	42	58730	IBEW / NECA Local 145			00000000
IN1	359	42	59475	Optimum Health Care			00000000
IN1	360	42	60492	UMR			00000000
IN1	361	42	61449	HAP Alliance Medicare PPO			00000000
IN1	362	42	61479	Loomis Company Coins			00000000
IN1	363	42	61542	Midlands Choice Premier Health Alliance Out of Network			00000000
IN1	364	42	61961	Evercare PPO/HMO			00000000
IN1	365	42	62323	Evercare PPO HMO Grp 07010			00000000
IN1	366	42	62435	Connecticare NR			00000000
IN1	367	42	64827	Anthem BCBS CT Ins			00000000
IN1	368	42	64870	Stirling Benefits			00000000
IN1	369	42	64908	Lincoln Heritage Life			00000000
IN1	370	42	64961	Empire BCBS NY			00000000
IN1	371	42	64976	Insurance Programmers			00000000
IN1	372	42	64989	New England Healthcare			00000000
IN1	373	42	64996	WEB TPA			00000000
IN1	374	42	65025	UHC PPO HMO AARP CT			00000000
IN1	375	42	65057	UHC PPO/HMO B			00000000
IN1	376	42	65257	Town of West Hartford			00000000
IN1	377	42	65287	CT Adult Day Center			00000000
IN1	378	42	65650	Cigna CT			00000000
IN1	379	42	65935	Insurance Per Diem - One Time Contract			00000000
IN1	380	42	66000	UHC Oxford			00000000
IN1	381	42	66001	Healthy CT			00000000
IN1	382	42	66175	LaSallatte Missionaries			00000000
IN1	383	42	66182	Harvard Pilgram Healthcare Co			00000000
IN1	384	42	66216	Globe Life Co Insurance			00000000
IN1	385	42	66243	Coresource Co Insurance			00000000
IN1	386	42	66291	BCBS of Washington Co Ins			00000000
IN1	387	42	66375	Veterans Administration			00000000
IN1	388	42	66419	HealthNet			00000000
IN1	389	42	66572	Aetna Med Adv Plan PPO CT NR			00000000
IN1	390	42	67616	Philadelphia American Life Insurance Company			00000000
IN1	391	42	68217	Meridian Advantage Plan			00000000
IN1	392	42	68509	Insurance % of Charges			00000000
IN1	393	42	69722	EBPA Insurance			00000000
IN1	394	42	70695	Buckeye Ohio MR			00000000
IN1	395	42	71476	Teamsters and Food Employer's Security Trust Fund Co Insurance			00000000
IN1	396	42	72680	HAP Curanet and CIGNA Co-ins			00000000
IN1	397	42	72775	UHC Oxford			00000000
IN1	398	42	73316	Molina Healthcare OH - Medicaid Ins			00000000
IN1	399	42	73615	Contra Costa Co Electrical Workers Local 302			00000000
IN1	400	42	74214	Adventist Risk Management			00000000
IN1	401	42	74389	Auto Owners Co Insurance			00000000
IN1	402	42	74718	Oxford Life Insurance Co			00000000
IN1	403	42	74726	Genworth Life and Annuity Ins			00000000
IN1	404	42	75480	Consumers Life Insurance Company			00000000
IN1	405	42	75806	National Automatic Sprinkler Fund			00000000
IN1	406	42	75841	United National Life Ins Co			00000000
IN1	407	42	76314	Coventry HC Insurance IA			00000000
IN1	408	42	78176	CareSource Medicaid OH			00000000
IN1	409	42	79618	MVP Health Care MR			00000000
IN1	410	42	79717	CUNA Mutual Ins Society Coins			00000000
IN1	411	42	80531	Puritan Life Insurance			00000000
IN1	412	42	81060	SummaCare 			00000000
IN1	413	42	81702	Connecticare Ins			00000000
IN1	414	42	82358	America's Choice Co			00000000
IN1	415	42	82520	Medical Associates			00000000
IN1	416	42	82690	Anthem BCBS Medicare Advantage NR			00000000
IN1	417	42	84003	Trinity Health Retirees			00000000
IN1	418	42	84657	Ohio Bricklayers H&W Fund Coin			00000000
IN1	419	42	87196	Frontpath Repricing			00000000
IN1	420	42	88143	ASR Health Ben Co			00000000
IN1	421	42	88245	The Prudential Insurance Company of America			00000000
IN1	422	42	88246	The Prudential Insurance Company of America			00000000
IN1	423	42	89494	UHC HMO/PPO Commercial Alverno			00000000
IN1	424	42	91291	Mutual Health Services Co			00000000
IN1	425	42	92615	Woodmen Accident and Life			00000000
IN1	426	42	93143	Anthem Med Advantage OH NR			00000000
IN1	427	42	95047	Upper Peninsula Health Plan MI Medicare HL			00000000
IN1	428	42	95049	Aetna Better Health of MI Medicare HL			00000000
IN1	429	42	95087	Meridian Health Plan MI Medicare HL			00000000
IN1	430	42	95089	AmeriHealth MI Medicare HL			00000000
IN1	431	42	95091	Fidelis SecureCare MI Medicare HL			00000000
IN1	432	42	95092	HAP Midwest Health Plan MI Medicare HL			00000000
IN1	433	42	95093	Molina Healthcare MI Medicare HL			00000000
IN1	434	42	95094	Molina Healthcare MI Medicaid HL			00000000
IN1	435	42	95095	Upper Peninsula Health Plan MI Medicaid HL			00000000
IN1	436	42	95186	Upper Peninsula Health Plan MI Medicaid HL			00000000
IN1	437	42	95187	Aetna Better Health of MI Medicaid HL			00000000
IN1	438	42	95188	Meridian Health Plan MI Medicaid HL			00000000
IN1	439	42	95189	AmeriHealth MI Medicaid HL			00000000
IN1	440	42	95192	Fidelis SecureCare MI Medicaid HL			00000000
IN1	441	42	95193	HAP Midwest Health Plan MI Medicaid HL			00000000
IN1	442	42	95387	Everence			00000000
IN1	443	42	95423	NALC Prescription Drug Program			00000000
IN1	444	42	96480	GHI 			00000000
IN1	445	42	96572	Coventry HC Per Diem North Iowa			00000000
IN1	446	42	99861	Health Partners Ins			00000000
IN1	447	42	102186	Automated Benefit Services Co			00000000
IN1	448	42	102571	Pyramid Life Insurance Co			00000000
IN1	449	42	102708	Health First Health Plan			00000000
IN1	450	42	104104	Buckeye Medicaid Community Health Plan			00000000
IN1	451	42	104856	AmeriHealth Caritas Iowa Medicaid HL			00000000
IN1	452	42	105154	CT Carpenters Union Health Fund Co Ins			00000000
IN1	453	42	105914	Western Southern Life			00000000
IN1	454	42	106583	American Retirement Life Ins Co-ins			00000000
IN1	455	42	107674	Amerigroup Iowa HL Medicaid			00000000
IN1	456	42	107675	UHC Plan of the River Valley Iowa HL Medicaid			00000000
IN1	457	42	108973	Amerigroup Iowa HL Medicaid Coinsurance			00000000
IN1	458	42	108974	UHC Plan River Valley IA HL Caid Coinsurance			00000000
IN1	459	42	108975	AmeriHealth Caritas IA Medicaid HL Coinsurance			00000000
IN1	460	42	110780	Auxiant			00000000
IN1	461	42	111333	Manhattan Life Ins			00000000
IN1	462	42	113395	PACE St Joseph IN			00000000
IN1	463	42	114047	Indiana Roofers Fund			00000000
IN1	464	42	114454	Cofinity Medicare Advantage			00000000
IN1	465	42	114463	Cofinity Insurance			00000000
IN1	466	42	115262	IE Shaffer and Co Coins			00000000
IN1	467	42	115686	HAP Insurance			00000000
IN1	468	42	115689	HAP Alliance Health Insurance Plan			00000000
IN1	469	42	118759	AmeriHealth Caritas IA Caid Coins			00000000
IN1	470	42	120882	Managed Medicare NR One Time Contract			00000000
IN1	471	42	123936	Blue Cross Complete of Michigan			00000000
IN1	472	42	126028	Tufts HealthPlan			00000000
IN1	473	42	126029	Coinsurance - one time plan			00000000
IN1	474	42	129270	ConnectiCare Coinsurance			00000000
IN1	475	42	129472	Insurance - Leveled plan one time contract			00000000
IN1	476	42	129587	Greek Catholic Union			00000000
IN1	477	42	130620	AmeriHealth MI Caid HL Co			00000000
IN1	478	42	131836	1199 SEIU Benefit and Pension Fund			00000000
IN1	479	42	132402	Kaiser Permanente Medicare Plus NR			00000000
IN1	480	42	133431	Foreign Service Benefit Plan			00000000
IN1	481	42	134525	Indiana University Health Plans			00000000
IN1	482	42	134528	Indiana University Health Plans			00000000
IN1	483	42	135098	Medical Mutual of OH Ins LR			00000000
